,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
49,Data Scientist/Data Analyst,Deloitte," GCP Cloud Analytics, Manager ","6+ years experience with relevant technology consulting experience to include, enterprise-scale technical experience with cloud and hybrid infrastructures for data and analytics, architecture designs, migrations, and technology management3+ years of relevant technology architecture consulting or industry experience with ability to contribute to an end-to-end architecture and solution overview using Google Cloud Platform (GCP) tools1+ years experience leading and delivering complex technology engagements with resources in multiple locationsBachelor’s Degree or equivalent professional experienceAbility to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
50,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Summer 2024 (NYC, CA, WA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
51,Data Scientist/Data Analyst,Deloitte," AWS Cloud Analytics, Senior Consultant ","3+ years of relevant technology consulting or industry experience with ability to contribute to an end-to-end Architecture and Solution overview using native Amazon Web Services (AWS) toolsAt least one FLC implementation using AWS cloud native toolset1+ years experience with SQL and Python1+ years experience leading workstreams within complex technology engagements with resources in multiple locationsBachelor’s Degree or equivalent professional experienceAbility to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
52,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time – Summer/Fall 2023, Winter 2024 (NY, CA, WA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
53,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time – Summer/Fall 2022, Winter 2023 (NY, CA, WA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
54,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time – Summer/Fall 2024, Winter 2025 (NY, CA, WA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
55,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time - Summer/Fall 2024, Winter 2025 (Colorado, Nevada) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
56,Data Scientist/Data Analyst,Deloitte, Oracle Analytics Cloud Specialist Master - AI & Data Engineering ,"6+ years of relevant technology architecture consulting or industry experience in Consulting and the Oracle products.Experience with Oracle Data Integration ideally around on-prem and cloud based data integration strategies, Big Data, Cloud and Business Intelligence products & applications.Experience managing cloud projects.Proficient in one or more Oracle products: Oracle Cloud Services (OCS), Oracle Business Intelligence Technologies and applications (OAC, BICS, OTBI, Oracle R, Oracle BI Appliances, Oracle Data Integrator (ODI) or Oracle GoldenGate.Experience with traditional Data Warehousing implementations and OBIEE, OBIA is a plus however must have experience with above referenced technologies and strategies for implementation and design.Provide support on data quality components during the implementation of the solution architecture.Provide technical recommendations for optimized data access and retention for the data warehouse.Provide oversight support to the design, development and QA teams.Define areas of improvement to optimize data flows.Identify strategy for data acquisition and archival.Bachelor’s Degree or equivalent professional experience.Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available."
57,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Summer 2023 (NY, CA, WA) ","Pursuing a Bachelor of Science/Business Administration of Science degree in Accounting or related fieldDefinitive plans for meeting minimum requirements for CPA eligibilityAbility to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serveThe start date for this position will be in Summer 2023"
58,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2022, Winter 2023 (NYC, CA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
59,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2023, Winter 2024 (NY, CA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
60,Data Scientist/Data Analyst,Deloitte, Senior Data Scientist with Polygraph ," Bachelor’s degree required Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future Must have current and active required clearance for this role Candidates should be comfortable executing common data science workflows with high-volume temporal data to include data cleaning and standardization, feature engineering, and model selection and evaluationCandidate is expected to work with data engineers to test and validate training and production data pipelines to help deploy models Candidate should have experience with a wide range of analytics techniques and strong strategic communication skills to include presenting quantitive concepts to non-technical stakeholders Advanced expertise with developing data science algorithms, utilizing open-source tools, and general programmaing/statistical languages are required Responsibilities may include enriching machine learning model output with additional data sources for easier contextualization and consumption by analytic consumers"
61,Data Scientist/Data Analyst,Deloitte," Azure Cloud Analytics, Manager ","6+ years experience with relevant technology consulting experience to include, enterprise-scale technical experience with cloud and hybrid infrastructures for data and analytics, architecture designs, migrations, and technology management 3+ years of relevant technology architecture consulting or industry experience with ability to contribute to an end-to-end Architecture and Solution overview using Microsoft Azure tools 1+ years experience leading, managing and delivering complex technology engagements end-to-end with resources in multiple locations Bachelor’s Degree or equivalent professional experience Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serve Limited immigration sponsorship may be available "
62,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Summer 2024 (Colorado, Nevada) ","Pursuing a Bachelor of Science/Business Administration of Science degree in Accounting or related fieldDefinitive plans for meeting minimum requirements for CPA eligibilityStrong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Summer 2024"
63,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Winter 2024 (Colorado, Nevada) ","Pursuing a Bachelor of Science/Business Administration of Science degree in Accounting or related fieldDefinitive plans for meeting minimum requirements for CPA eligibilityStrong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Winter 2024"
64,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Summer 2023 (Colorado, Nevada) ","Pursuing a Bachelor of Science/Business Administration of Science degree in Accounting or related fieldDefinitive plans for meeting minimum requirements for CPA eligibilityStrong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Summer 2023"
65,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Intern - Winter 2024 (NY, CA, WA) ","Pursuing a Bachelor of Science/Business Administration of Science degree in Accounting or related fieldDefinitive plans for meeting minimum requirements for CPA eligibilityStrong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Winter 2024"
66,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time - Summer/Fall 2022, Winter 2023 (Colorado, Nevada) ","Bachelor of Science/Business Administration of Science in Accounting or related field Must meet minimum requirements for CPA eligibility before beginning full-time employment Strong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2022, Winter 2023"
67,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time - Summer/Fall 2023, Winter 2024 (Colorado, Nevada) ","Bachelor of Science/Business Administration of Science in Accounting or related field Must meet minimum requirements for CPA eligibility before beginning full-time employment Strong academic track record, minimum GPA of 3.0Travel up to 80% (While 80% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2023, Winter 2024"
68,Data Scientist/Data Analyst,Deloitte," AWS Cloud Analytics, Manager ","6+ years experience with relevant technology consulting experience to include, enterprise-scale technical experience with cloud and hybrid infrastructures for data and analytics, architecture designs, migrations, and technology management 3+ years of relevant technology architecture consulting or industry experience with ability to contribute to an end-to-end architecture and solution overview using native Amazon Web Services (AWS) tools 1+ years experience leading, managing and delivering complex technology engagements with resources in multiple locations Bachelor’s Degree or equivalent professional experience Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serve Limited immigration sponsorship may be available "
69,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Korean Services Group) - Summer/Fall 2023, Winter 2024 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
70,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Korean Services Group) - Summer/Fall 2022, Winter 2023 ","Fluent in English and KoreanBachelor of Science/Business Administration of Science in Accounting or related field Must meet minimum requirements for CPA eligibility before beginning full-time employment Ability to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serve"
71,Data Scientist/Data Analyst,Deloitte, Audit & Assurance Staff Intern - Summer 2024 ," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
72,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2024, Winter 2025 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
73,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2022, Winter 2023 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
74,Data Scientist/Data Analyst,Deloitte, Oracle Analytics Cloud Manager - AI & Data Engineering ,"6+ years of relevant technology architecture consulting or industry experience in Consulting and the Oracle products.Experience with Oracle Data Integration ideally around on-prem and cloud based data integration strategies, Big Data, Cloud and Business Intelligence products & applications.Experience managing cloud projects.Proficient in one or more Oracle products: Oracle Cloud Services (OCS), Oracle Business Intelligence Technologies and applications (OAC, BICS, OTBI, Oracle R, Oracle BI Appliances, Oracle Data Integrator (ODI) or Oracle GoldenGate.Experience with traditional Data Warehousing implementations and OBIEE, OBIA is a plus however must have experience with above referenced technologies and strategies for implementation and design.Provide support on data quality components during the implementation of the solution architecture.Provide technical recommendations for optimized data access and retention for the data warehouse.Provide oversight support to the design, development and QA teams.Define areas of improvement to optimize data flows.Identify strategy for data acquisition and archival.Bachelor’s Degree or equivalent professional experience.Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available."
75,Data Scientist/Data Analyst,Deloitte, Data Scientist ," Bachelors degree in a STEM related field 2+ years of relevant experience within data science or analysis Experience with programming languages such as Python, R, and VBA; and query languages such as SQL Experience with data visualization tools, such as Tableau, Qlik, PowerBI, d3.js and other web application technologies, or equivalent Experience with SQL and NoSQL database technologies such as SQL Server, Oracle SQL Proficiency with data extraction, transformation, and loading to support advanced analytics Experience with a wide range of analytics techniques, such as statistics, machine learning, natural language processing, optimization, simulation, or closely related techniques Strong strategic communication skills to include presenting quantitative concepts in easy to understand formats and actively listening to identify business problems and their causes Must have an active Top Secret or above security clearance"
76,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time – Summer/Fall 2022, Winter 2023 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
77,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time – Summer/Fall 2024, Winter 2025 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
78,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2023, Winter 2024 "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
79,Data Scientist/Data Analyst,Deloitte, Full Stack Developer (Top Secret) , Bachelor’s degree in computer science or equivalent experience 
80,Data Scientist/Data Analyst,Deloitte, Analytics Lead – Data Conversion Lead ,"Proficient in Python, SQL and general data wrangling skillsStrong Communication skills Verbal and WrittenAbility to interact directly with client and lead a small team in onshore/offshore modelBachelor's degree, preferably in Computer Science, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience Must be able to sit on site in San Jose, CALimited immigration sponsorship may be availableAbility to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve"
81,Data Scientist/Data Analyst,Deloitte, Data Visualization Manager - TS/SCI w/ Poly Clearance Required ,"Bachelor’s degree required in Computer Science, Engineering, Mathematics or other business related fieldMust be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future Active TS/SCI w/ Poly security clearance required 80-100% Onsite SCIF requirement8+ years of professional experience8+ years of experience with dashboard development and integration through data management practices"
82,Data Scientist/Data Analyst,Deloitte, Data Visualization Analyst Consultant - TS/SCI w/ Poly Clearance Required ,"Bachelor’s degree required in Computer Science, Engineering, Mathematics or other business related fieldMust be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future Active TS/SCI w/ Poly security clearance required 80-100% Onsite SCIF requirement2+ years of professional experience2+ years of experience with dashboard development and integration through data management practices"
83,Data Scientist/Data Analyst,Deloitte, Data Visualization Senior Consultant - TS/SCI w/ Poly Clearance Required ,"Bachelor’s degree required in Computer Science, Engineering, Mathematics or other business related fieldMust be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future Active TS/SCI w/ Poly security clearance required 80-100% Onsite SCIF requirement5+ years of professional experience5+ years of experience with dashboard development and integration through data management practices"
84,Data Scientist/Data Analyst,Deloitte, Full Stack Developer ," Bachelor’s degree or equivalent years of relevant experience Experience with J2EE Framework components such as Servlets, JSP, EJB, JDBC Experience with an application server such as WebSphere or WebLogic Good understanding of developing Web-services Experience with Enterprise JavaBeans, Java Servlets and Extensive Markup Language (XML) 3+ years of experience in Relational database design, implementation, configuration, and query experience such as MySQL, PostgreSQL, PostGIS, MongoDB and/or similar 3+ years of experience in developing with Spring and Spring Boot developing REST API endpoints; developing web applications using the Angular or other modern frameworks like React, JQuery 3+ years of knowledge on MVC framework like Spring/Struts/Grails and ORM tools such as Hibernate, MyBatis Good understanding of HTML, CSS and JavaScript Strong technical skills including understanding of software development principles 2+ years of experience in developing in a modern cloud environment (e.g., AWS, Microsoft Azure,GCP) Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve. Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future. Must live a commutable distance to one of the following cities or be willing to relocate to one of the locations: Gilbert, AZ; Lake Mary, FL; Mechanicsburg, PA. "
85,Data Scientist/Data Analyst,Deloitte, Senior Full Stack Developer ," Bachelor’s degree or equivalent years of relevant experience Experience with J2EE Framework components such as Servlets, JSP, EJB, JDBC Experience with an application server such as WebSphere or WebLogic Good understanding of developing Web-services Experience with Enterprise JavaBeans, Java Servlets and Extensive Markup Language (XML) 6+ years of experience in Relational database design, implementation, configuration, and query experience such as MySQL, PostgreSQL, PostGIS, MongoDB and/or similar 6 + years of experience in developing with Spring and Spring Boot developing REST API endpoints; developing web applications using the Angular or other modern frameworks like React, JQuery 6+ years of knowledge on MVC framework like Spring/Struts/Grails and ORM tools such as Hibernate, MyBatis Good understanding of HTML, CSS and JavaScript Strong technical skills including understanding of software development principles 4+ years of experience in developing in a modern cloud environment (e.g., AWS, Microsoft Azure,GCP) Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve. Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future. Must live a commutable distance to one of the following cities or be willing to relocate to one of the following USDC locations: Gilbert, AZ; Lake Mary, FL; Mechanicsburg, PA. "
86,Data Scientist/Data Analyst,Deloitte, AWS Data Engineer - Sr Consultant ,"3+ years of relevant technology consulting or industry experience with ability to contribute to an end-to-end Architecture and Solution overview using native Amazon Web Services (AWS) toolsAt least one FLC implementation using AWS cloud native toolset1+ years experience with SQL and Python1+ years experience leading workstreams within complex technology engagements with resources in multiple locationsBachelor’s Degree or equivalent professional experienceAbility to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
87,Data Scientist/Data Analyst,Deloitte, Senior Full Stack Developer – Senior Solution Specialist ,"Bachelor’s degree or equivalent years of relevant experienceExperience with J2EE Framework components such as Servlets, JSP, EJB, JDBCExperience with an application server such as WebSphere or WebLogicGood understanding of developing Web-servicesExperience with Enterprise JavaBeans, Java Servlets and Extensive Markup Language (XML)6+ years of experience in Relational database design, implementation, configuration, and query experience such as MySQL, PostgreSQL, PostGIS, MongoDB and/or similar6 + years of experience in developing with Spring and Spring Boot developing REST API endpoints; developing web applications using the Angular or other modern frameworks like React, JQuery6+ years of knowledge on MVC framework like Spring/Struts/Grails and ORM tools such as Hibernate, MyBatisGood understanding of HTML, CSS and JavaScript Strong technical skills including understanding of software development principles4+ years of experience in developing in a modern cloud environment (e.g., AWS, Microsoft Azure,GCP)Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve.Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.Must live a commutable distance to one of the following cities or be willing to relocate to one of the following USDC locations: Gilbert, AZ; Lake Mary, FL; Mechanicsburg, PA."
88,Data Scientist/Data Analyst,Deloitte, Oracle Analytics Cloud Specialist Master - Cloud Data Engineering ,"6+ years of relevant technology architecture consulting or industry experience in Consulting and the Oracle products.Experience with Oracle Data Integration ideally around on-prem and cloud based data integration strategies, Big Data, Cloud and Business Intelligence products & applications.Experience managing cloud projects.Proficient in one or more Oracle products: Oracle Cloud Services (OCS), Oracle Business Intelligence Technologies and applications (OAC, BICS, OTBI, Oracle R, Oracle BI Appliances, Oracle Data Integrator (ODI) or Oracle GoldenGate.Experience with traditional Data Warehousing implementations and OBIEE, OBIA is a plus however must have experience with above referenced technologies and strategies for implementation and design.Provide support on data quality components during the implementation of the solution architecture.Provide technical recommendations for optimized data access and retention for the data warehouse.Provide oversight support to the design, development and QA teams.Define areas of improvement to optimize data flows.Identify strategy for data acquisition and archival.Bachelor’s Degree or equivalent professional experience.Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available."
89,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Korean Services Group) - Summer/Fall 2023, Winter 2024 (NY, CA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
90,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Korean Services Group) - Summer/Fall 2022, Winter 2023 (NYC, CA) ","Fluent in English and KoreanBachelor of Science/Business Administration of Science in Accounting or related field Must meet minimum requirements for CPA eligibility before beginning full-time employment Ability to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serve"
91,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Staff Full Time (Japanese Services Group) - Summer/Fall 2024, Winter 2025 (NY & CA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
92,Data Scientist/Data Analyst,Deloitte, Full Stack Manager (Top Secret) , Bachelor’s degree in computer science 
93,Data Scientist/Data Analyst,Deloitte, Lead Full Stack Developer (Top Secret) , Bachelor’s degree in computer science 
94,Data Scientist/Data Analyst,Deloitte, Architect Cloud Data Engineer ,"8+ years of experience in data engineering with an emphasis on data analytics and reporting.8+ years of experience with at least one of the following cloud platforms: Microsoft Azure, Amazon Web Services (AWS), Google Cloud Platform (GCP), others.8+ years of experience in SQL, data transformations, statistical analysis, and troubleshooting across more than one Database Platform (Cassandra, MySQL, Snowflake, PostgreSQL, Redshift, Azure SQL Warehouse, Databricks etc.).8+ years of experience in the design and build of data extraction, transformation, and loading processes by writing custom data pipelines.8+ years of experience with one or more of the follow scripting languages: Python, SQL, Kafka and/or other.8+ years of experience designing and building solutions utilizing various Cloud services such as EC2, S3, EMR, Kinesis, RDS, Redshift/Spectrum, Lambda, Glue, Athena, API gateway, etc.Bachelor’s degree or equivalent work experience."
